Minutes,TrAmb1,TrAmb2,RH1,TrTTankOut,TrHPWH1WIn,TrHPWH2WIn,TrHPWH1WOut,TrHPWH2WOut,TrHPWH12WIn,TrHPWH12WOut,TrMixCold,TrMixHot,TrMixOut,TrRecircIn,TrRecirc2,TrPath1Out,TrPath2Out,TrPath12Out,PLastApt,FaPath1,FdPath1,CPath1,FaPath2,FdPath2,CPath2,CRecirc,WH1,WH2,FaPath12,FdPath12,FaTotal,FdTotal,CPath12,CTotal,FaHP1In,CHP1In,FaHP2In,CHP2In,FdHP1In,FdHP2In,CHP12In,TcSto1Tank01,TcSto1Tank02,TcSto1Tank03,TcSto1Tank04,TcSto1Tank05,TcSto1Tank06,TcSto1Tank07,TcSto1Tank08,TcSto1Tank09,TcSto1Tank10,TcSto1Tank11,TcSto1Tank12,TcWH1Tank01,TcWH1Tank02,TcWH1Tank03,TcWH1Tank04,TcWH1Tank05,TcWH1Tank06,TcWH1Tank07,TcWH1Tank08,TcWH1Tank09,TcWH1Tank10,TcWH1Tank11,TcWH1Tank12,WHtr,TcSto1Avg,TcWH1Avg,TrHtrIn,TrHtrOut,TrStoIn,TrStoOut,FdFMPStoOut,CFMPStoOut,FdFMSHtrOut,CFMSHtrOut,FdRecirc,FaFMCM,FdFMCM,CFMCM,TrHPSup,TrSto2HP,dt,FdFMRH_Calc,CFMRH_Calc,going_out,coming_in,vol_balance,Total_HW_E_At_Fixture_BTU,Min_Since_Draw,TankdEdt_W,TankdEdt_WApt,TankdEdt_WApt_sansUA,MV_Hot_Frac_TempBased,MV_Hot_Frac_VolBased,stratification_index_Sto1,stratification_index_WH1,Eout_hp1_BTU,Eout_hp2_BTU,dEHtr1,Q_Draw_P2S,Q_Swing_RE,dESto1_kBTU,COP_hp1,COP_hp2
1130,66.6217833333333,67.5711583333333,49.8231916666667,,,,,,,,119.745916666667,125.6915,120.373833333333,120.318583333333,119.320916666667,,,,,0,0,0,0,0,0,1.998854,1.25583333333332,1.3,0,0,0,2.00206583333341,0,1.998854,0,0,0.00913244999999996,0,0,0,0,139.808166666667,139.36825,138.984666666667,138.422,134.025916666667,121.57775,98.4300916666667,77.9411416666667,67.167325,64.876425,64.7319416666667,63.1430166666667,126.651166666667,126.843583333333,127.070333333333,127.391416666667,127.250083333333,127.794666666667,127.46075,127.693583333333,127.217166666667,125.816416666667,119.40125,118.359,0.301833333333331,104.039724305555,125.745784722222,115.3185,127.051583333333,60.260825,128.3825,0,0,0.255760825000059,0.24795198,2.00206583333341,1.79574583333338,1.79299666666672,1.792373,103.922166666667,68.7908666666667,1,0.20906916666669,0.206481,1.998854,2.04032498,-0.0414709799999999,0,17,445.163236662545,55.6454045828182,66.1976516812619,0.105610607313445,0.12404706897052,0.687325581732553,0.0903875555662094,,,25.3160062841738,0,0.0171649658699999,94.8926118427494,,
1131,66.9972833333334,67.5405166666667,50.2262083333333,,,,,,,,119.882333333333,125.186666666667,120.195333333333,120.2895,119.235666666667,,,,,0,0,0,0,0,0,2.008999,1.27083333333334,1.3,0,0,0,2.00456999999996,0,2.008999,0,0,0.00919189833333332,0,0,0,0,139.684916666667,139.309833333333,138.944,138.343166666667,133.904916666667,121.45325,98.285475,77.8640666666667,66.9761916666667,64.6541333333333,64.4448333333333,63.012325,126.48075,126.732,126.950583333333,127.245333333333,127.1155,127.570166666667,127.317916666667,127.499333333333,127.046583333333,125.444333333333,119.115333333333,118.1495,0.300083333333334,103.906425694444,125.555611111111,114.890083333333,126.7675,60.238525,127.98975,0,0,0,0,2.00456999999996,1.89462499999999,1.89258166666664,1.899608,103.874166666667,68.7836833333333,1,0.11198833333332,0.109391,2.008999,1.899608,0.109391,0,18,-3320.83771077644,-415.104713847055,-404.582170725592,0.0590083579463262,0,0.688251257524521,0.0911450097821557,,,-188.852855381827,0,0.017065445085,-132.372852256836,,
1132,67.8057583333333,67.504775,50.397725,,,,,,,,119.821166666667,124.653083333333,120.07525,120.105,119.04125,,,,,0,0,0,0,0,0,1.988706,1.23000000000001,1.3,0,0,0,1.99051000000009,0,1.988706,0,0,0.009183145,0,0,0,0,139.56775,139.207666666667,138.843666666667,138.216666666667,133.752416666667,121.29025,98.1120583333333,77.7334166666667,66.8027083333334,64.4032,64.22905,62.8516916666667,126.365416666667,126.59875,126.835416666667,127.10325,126.974583333333,127.39175,127.183833333333,127.343333333333,126.896916666667,125.250083333333,118.87575,117.945166666667,0.300333333333333,103.750878472222,125.397020833334,114.593416666667,126.403,60.2982833333333,127.4475,0,0,0,0,1.99051000000009,1.8388016666667,1.83072250000004,1.828118,103.969916666667,68.7746916666667,1,0.15978750000005,0.160588,1.988706,1.828118,0.160588,0,19,-2769.32520725511,-346.165650906888,-335.677773744787,0.0525843781797495,0,0.688878858092745,0.0919792608045435,,,-157.488868297847,0,0.01707966234,-154.466946763666,,
1133,68.395225,67.489575,50.3245,,,,,,,,119.676833333333,124.1325,119.892333333333,120.02375,118.775666666667,,,,,0,0,0,0,0,0,2.014072,1.2725,1.3,0,0,0,2.01027916666667,0,2.014072,0,0,0.0091784375,0,0,0,0,139.463916666667,139.114166666667,138.69775,138.101,133.643583333333,121.125083333333,97.9556833333333,77.5696583333333,66.6354083333333,64.1943666666667,64.07875,62.7427916666667,126.276416666667,126.500916666667,126.704833333333,126.97125,126.845833333333,127.265,127.065833333333,127.207166666667,126.756833333333,125.020416666667,118.69975,117.777583333333,0.301999999999998,103.610179861111,125.257652777778,114.22825,126.088,60.4359666666667,126.955583333333,0,0,0,0,2.01027916666667,1.88778500000003,1.87217750000002,1.868971,104.160916666667,68.76965,1,0.13810166666665,0.145101,2.014072,1.868971,0.145101,0,20,-2433.66412334571,-304.208015418213,-293.756451511642,0.0483653774220071,0,0.68928578974213,0.0924061230537028,,,-138.400144410155,0,0.0171744440399999,-139.721459256826,,
1134,68.4156083333333,67.4681416666667,50.1196333333333,,,,,,,,119.5755,123.619083333333,119.77125,119.843416666667,118.415583333333,,,,,0,0,0,0,0,0,1.993779,1.25416666666668,1.3,0,0,0,1.99437916666669,0,1.993779,0,0,0.00916247000000002,0,0,0,0,139.464666666667,139.116583333333,138.71125,138.093416666667,133.623833333333,121.132916666667,97.96905,77.6308833333333,66.7126166666667,64.27995,64.209175,62.8130083333333,126.327583333333,126.550166666667,126.757583333333,127.043916666667,126.897416666667,127.375416666667,127.1265,127.310833333333,126.821666666667,124.989916666667,118.781416666667,117.75725,0.301916666666665,103.646445833333,125.311638888889,113.8555,125.856,60.574875,126.548416666667,0,0,0,0,1.99437916666669,1.90433166666669,1.89901583333335,1.904716,103.852666666667,68.7711166666667,1,0.0953633333333399,0.0890629999999999,1.993779,1.904716,0.0890629999999999,0,21,942.712885285115,117.839110660639,128.307369968124,0.0484100323557916,0,0.688479682311308,0.09271312742994,,,53.6111775693214,0,0.0171697049549999,36.0141050449156,,
1135,67.9484416666667,67.4806083333333,49.7093833333333,,,,,,,,119.412333333333,123.1435,119.61125,119.709083333333,118.0535,,,,,0,0,0,0,0,0,1.998851,1.22999999999999,1.3,0,0,0,2.00011583333331,0,1.998851,0,0,0.00915314833333335,0,0,0,0,139.556083333333,139.16225,138.79775,138.152333333333,133.7175,121.201833333333,98.0838166666667,77.7853333333333,66.8615333333333,64.4530583333333,64.3783333333333,62.9614833333333,126.481583333333,126.633666666667,126.829833333333,127.119833333333,126.9755,127.49725,127.19275,127.4045,126.920916666667,124.98325,118.8445,117.77025,0.300249999999998,103.759275694445,125.387819444445,113.515666666667,125.84375,60.7222833333333,125.925833333333,0,0,0,0,2.00011583333331,1.91452999999996,1.8830183333333,1.879183,102.92475,68.7772,1,0.11709750000001,0.119668,1.998851,1.879183,0.119668,0,22,1330.27532179866,166.284415224832,176.781714808488,0.0533121901104172,0,0.687631641386171,0.0932152322644576,,,75.6514815976709,0,0.0170749232549999,112.046257726567,,
1136,67.2593083333333,67.48995,49.5982083333333,,,,,,,,119.27425,123.00225,119.535333333333,119.57075,118.0815,,,,,0,0,0,0,0,0,2.003926,1.28916666666667,1.3,0,0,0,2.00013333333326,0,2.003926,0,0,0.00916126833333333,0,0,0,0,139.684333333333,139.267833333333,138.8195,138.242833333333,133.81625,121.32025,98.24425,77.9901083333333,67.1089,64.7055916666667,64.6427666666667,63.11535,126.712916666667,126.784583333333,126.993666666667,127.306333333333,127.144833333333,127.718416666667,127.353416666667,127.614833333333,127.11325,125.087416666667,118.9905,117.808833333333,0.300499999999999,103.913163888889,125.552416666667,113.28575,126.022333333333,60.9268666666667,125.5,0,0,0.0512257133333334,0.05566272,2.00013333333326,1.80764416666661,1.80324666666663,1.802585,102.881666666667,68.7837666666667,1,0.19688666666663,0.201341,2.003926,1.85824772,0.14567828,0,23,2874.21929599291,359.277411999114,369.81653638826,0.0700330829755913,0.0277768340747113,0.686314835192491,0.0941671469652965,,,163.454094513668,0,0.0170891405099999,152.819440933594,,
1137,66.754175,67.51335,49.7530166666667,,,,,,,,119.128,123.486166666667,119.584166666667,119.46,118.555083333333,,,,,0,0,0,0,0,0,2.003927,1.2475,1.3,0,0,0,2.00972499999987,0,2.003927,0,0,0.00911723833333333,0,0,0,0,139.697,139.301583333333,138.8745,138.3105,133.880083333333,121.41375,98.3580833333333,78.1500916666667,67.3206333333333,64.91705,64.8112083333334,63.155975,126.802583333333,126.852916666667,127.11,127.44,127.281166666667,127.860583333333,127.49175,127.758416666667,127.252666666667,124.940333333333,119.038,117.762666666667,0.302000000000002,104.015871527778,125.632590277778,113.484833333333,126.80525,62.2479,125.496333333333,0,0,0.165742416666666,0.1669879,2.00972499999987,1.70684249999994,1.7176966666666,1.715774,103.272833333333,68.7891833333334,1,0.29202833333327,0.288153,2.003927,1.8827619,0.1211651,0,24,1400.00260620345,175.000325775431,185.562397976756,0.10466939462319,0.0833303308952871,0.685254932601323,0.0952138691521806,,,79.6168053818274,0,0.0171744440400001,101.994334336917,,
1138,66.8663833333333,67.5149,50.10325,,,,,,,,119.023083333333,123.399166666667,119.650666666667,119.447,118.561583333333,,,,,0,0,0,0,0,0,1.988706,1.24583333333334,1.3,0,0,0,1.98559333333333,0,1.988706,0,0,0.00914003583333333,0,0,0,0,139.6395,139.237916666667,138.856666666667,138.23975,133.796166666667,121.32125,98.2684916666667,78.1214916666667,67.24035,64.7763666666667,64.6168083333333,63.0805083333333,126.111916666667,126.751666666667,126.985416666667,127.321416666667,127.1825,127.676166666667,127.37725,127.597916666667,127.123083333333,124.40175,118.756916666667,117.599416666667,0.300416666666667,103.932938888889,125.407118055556,113.402166666667,126.968916666667,62.0701333333333,124.85825,0,0,0.217506083333334,0.2175905,1.98559333333333,1.66450416666666,1.68451416666666,1.685136,103.407833333333,68.784275,1,0.30107916666667,0.30357,1.988706,1.9027265,0.0859795000000001,0,25,-3937.22690500085,-492.153363125106,-481.615736131793,0.143412107478276,0.109413105808501,0.685662428036792,0.0951703509618616,,,-223.906317638664,0,0.017084401425,-82.3566717119211,,
1139,67.5347416666667,67.5159583333333,50.3997083333333,,,,,,,,119.0185,123.991416666667,119.777916666667,119.509166666667,118.6105,,,,,0,0,0,0,0,0,1.99378,1.29416666666667,1.3,0,0,0,1.99498833333334,0,1.99378,0,0,0.0091459,0,0,0,0,139.508333333333,139.153333333333,138.7245,138.111916666667,133.65975,121.151916666667,98.0838083333333,77.9692333333333,67.0312916666667,64.5070333333333,64.3281833333333,62.9372833333333,126.279,126.552333333333,126.860416666667,127.144333333333,127.010666666667,127.4405,127.211916666667,127.378833333333,126.921666666667,123.847,118.416916666667,117.405,0.304166666666665,103.763881944444,125.205715277778,113.695833333333,127.012916666667,62.0046333333333,124.521333333333,0,0,0.27892458333334,0.2833736,1.99498833333334,1.6089058333333,1.60027833333331,1.598326,103.517833333333,68.7754083333333,1,0.39471000000003,0.395454,1.99378,1.8816996,0.1120804,0,26,-3516.92296104089,-439.615370130111,-429.126966307452,0.152710515291216,0.142128820632166,0.686513927865708,0.0960366920783741,,,-200.004035486332,0,0.0172976602499999,-167.882843965833,,
1140,68.1917666666667,67.5312083333333,50.3712,,,,,,,,119.07125,125.064333333333,120.086916666667,119.58475,118.706166666667,,,,,0,0,0,0,0,0,2.003927,1.25,1.3,0,0,0,2.00583833333332,0,2.003927,0,0,0.00902595833333332,0,0,0,0,139.421416666667,139.053416666667,138.635166666667,137.995833333333,133.518166666667,120.986666666667,97.9107,77.8197666666667,66.8388,64.2699666666667,64.1078,62.83345,126.196166666667,126.475,126.705166666667,126.996,126.861333333333,127.270166666667,127.067166666667,127.213666666667,126.755916666667,123.2245,118.152416666667,117.247583333333,0.30175,103.615929166667,125.013756944445,114.266583333333,127.072666666667,62.0192166666667,124.070166666667,0,0,0.318156916666667,0.3187954,2.00583833333332,1.64756916666665,1.64116583333332,1.644285,103.308833333333,68.7682,1,0.3646725,0.359642,2.003927,1.9630804,0.0408466000000001,0,27,-3352.00277528486,-419.000346910608,-408.559166113925,0.169473142650619,0.159085335942876,0.687203758227093,0.0962868302479403,,,-190.625182707993,0,0.017160226785,-146.925245735332,,
1141,68.3551166666667,67.5296916666667,50.2741833333333,,,,,,,,119.161083333333,125.505,120.229916666667,119.821,118.795,,,,,0,0,0,0,0,0,2.003925,1.2625,1.3,0,0,0,2.0050975,0,2.003925,0,0,0.00911198166666668,0,0,0,0,139.393166666667,139.021,138.630583333333,137.969166666667,133.478583333333,120.940583333333,97.886825,77.8210583333333,66.8278916666667,64.2615916666667,64.1502416666667,62.8291083333333,126.254333333333,126.482416666667,126.713166666667,127.0005,126.860166666667,127.316,127.0675,127.247333333333,126.75975,122.72025,118.130083333333,117.180333333333,0.29975,103.600816666667,124.977652777778,114.737,127.077416666667,62.0386333333333,123.209666666667,0,0,0.286502916666665,0.2833736,2.0050975,1.62296333333333,1.62073750000001,1.61875,103.616,68.7642833333333,1,0.38435999999999,0.385175,2.003925,1.9021236,0.1018014,0,28,-630.45591595756,-78.806989494695,-68.3697426775653,0.168481616246631,0.141409284279601,0.686885935253117,0.0964012026346833,,,-35.8534232294996,0,0.017046488745,-15.0075436875007,,
1142,68.0104333333333,67.5364833333333,49.8882916666667,,,,,,,,119.386416666667,125.6055,120.350916666667,119.991583333333,119.011666666667,,,,,0,0,0,0,0,0,1.993781,1.2875,1.3,0,0,0,1.98993333333335,0,1.993781,0,0,0.00904125333333333,0,0,0,0,139.444833333333,139.052583333333,138.656666666667,138.00225,133.53975,121.00475,97.984825,77.9604583333333,67.0149333333333,64.4746666666667,64.400325,62.9218833333333,126.398166666667,126.536,126.813833333333,127.148,127.00325,127.551916666667,127.222916666667,127.44775,126.9165,122.476666666667,118.2685,117.168083333333,0.301249999999998,103.704827083333,125.079298611111,115.031416666667,127.068416666667,62.415925,123.03975,0,0,0.251173666666668,0.2479521,1.98993333333335,1.66525750000002,1.65711583333335,1.659603,103.207916666667,68.7722083333333,1,0.3328175,0.334178,1.993781,1.9075551,0.0862259000000001,0,29,1774.95349908721,221.869187385901,232.334564628378,0.155087164507104,0.12436275598975,0.68558290372472,0.0969088843801437,,,100.939903020497,0,0.0171317922749999,103.288064322255,,
1143,67.4027916666667,67.5468666666667,49.81975,,,,,,,,119.55475,125.545,120.39925,120.0975,119.146166666667,,,,,0,0,0,0,0,0,1.998852,1.25,1.3,0,0,0,2.00009250000002,0,1.998852,0,0,0.00906073416666668,0,0,0,0,139.552,139.119333333333,138.720666666667,138.08975,133.671333333333,121.160083333333,98.1962833333333,78.207025,67.3118833333333,64.789375,64.7240916666667,63.0518666666667,126.56475,126.696666666667,127.002,127.337833333333,127.1975,127.79375,127.409333333333,127.671666666667,127.12075,122.304166666667,118.411166666667,117.17525,0.303999999999998,103.882807638889,125.223736111111,115.13725,127.048166666667,62.597275,122.617,0,0,0.215036750000001,0.2175905,2.00009250000002,1.72245749999996,1.70421166666665,1.705564,103.221916666667,68.7767666666667,1,0.29588083333337,0.293288,1.998852,1.9231545,0.0756975,0,30,2522.18745833412,315.273432291765,325.787304100857,0.140979091022912,0.108857734339511,0.683916961573486,0.0978241377483752,,,143.434381562495,0,0.0172881820799999,176.744480597668,,
1144,66.8149083333333,67.5549833333333,50.1235916666667,,,,,,,,119.662666666667,125.32875,120.213333333333,120.182666666667,119.185083333333,,,,,0,0,0,0,0,0,2.003928,1.27583333333333,1.3,0,0,0,2.00581583333332,0,2.003928,0,0,0.00902181250000002,0,0,0,0,139.634,139.219916666667,138.8095,138.202333333333,133.791916666667,121.313083333333,98.3859166666667,78.465475,67.5808083333333,65.045675,64.942675,63.136075,126.617666666667,126.885,127.10725,127.45775,127.320083333333,127.897666666667,127.514833333333,127.778583333333,127.240916666667,122.061083333333,118.429666666667,117.152,0.298666666666667,104.043947916667,125.288541666667,114.995166666667,126.94325,62.4475083333333,122.267666666667,0,0,0.152402908333293,0.1467471,2.00581583333332,1.75277666666664,1.74323749999996,1.741306,103.76125,68.77705,1,0.26257833333336,0.262622,2.003928,1.8880531,0.1158749,0,31,1131.64350984848,141.45543873106,152.013588205404,0.0971864750782055,0.0732297268165323,0.682786006698895,0.098708580969263,,,64.3554809726699,0,0.01698488064,160.021158548821,,
1145,66.7492333333333,67.5573083333334,50.5817416666667,,,,,,,,119.742583333333,124.925166666667,120.0995,120.107583333333,119.137416666667,,,,,0,0,0,0,0,0,2.003926,1.27416666666667,1.3,0,0,0,2.00389833333333,0,2.003926,0,0,0.00906197750000002,0,0,0,0,139.564416666667,139.142083333333,138.757333333333,138.155166666667,133.72925,121.237833333333,98.326875,78.445975,67.5138833333334,64.9358166666667,64.7812083333333,63.0622,126.604333333333,126.80525,127.047583333333,127.37875,127.251916666667,127.74825,127.434416666667,127.648,127.14875,121.772666666667,118.194666666667,116.98875,0.299583333333335,103.971003472222,125.168611111111,114.667666666667,126.680166666667,62.54135,121.794666666667,0,0,0.0820747500000304,0.0809639,2.00389833333333,1.84765666666666,1.87406916666665,1.874077,103.386916666667,68.7712583333333,1,0.12982916666668,0.129849,2.003926,1.9550409,0.0488850999999999,0,32,-2094.24382929909,-261.780478662386,-251.24410854118,0.0688684857938207,0.040402639618429,0.682979827210398,0.0997511890415206,,,-119.09763784766,0,0.0170370105750001,-72.4378452783291,,
1146,67.3294666666667,67.5654666666667,50.7289583333334,,,,,,,,119.652,124.484833333333,119.933333333333,119.983416666667,119.037,,,,,0,0,0,0,0,0,1.998853,1.25,1.29666666666666,0,0,0,1.99689166666668,0,1.998853,0,0,0.00906558750000002,0,0,0,0,139.430083333333,139.04125,138.663083333333,138.0295,133.565083333333,121.081333333333,98.1476333333333,78.3000166666667,67.3075166666667,64.6590083333333,64.498475,62.9119916666667,126.13075,126.666833333333,126.90275,127.21125,127.08625,127.527,127.276,127.450916666667,126.956833333333,121.553666666667,117.916333333333,116.7725,0.301083333333334,103.802914583334,124.954256944445,114.386833333333,126.540166666667,62.5928916666667,121.151083333333,0,0,0,0,1.99689166666668,1.86094833333333,1.84663583333333,1.848543,102.179583333333,68.759375,1,0.15025583333335,0.15031,1.998853,1.848543,0.15031,0,33,-3743.08189221401,-467.885236526752,-457.399863865679,0.0582129185777179,0,0.683831113714852,0.100184816723628,,,-212.865476978503,0,0.017122314105,-166.921511554666,,
1147,68.076025,67.586,50.5314833333333,,,,,,,,119.550416666667,124.040666666667,119.792583333333,119.873416666667,118.796833333333,,,,,0,0,0,0,0,0,2.003927,1.28249999999999,1.3,0,0,0,1.99884916666661,0,2.003927,0,0,0.00909280416666664,0,0,0,0,139.312666666667,138.961583333333,138.548,137.901,133.418666666667,120.887166666667,97.9298333333333,78.1064166666667,67.0779416666667,64.387025,64.235675,62.7972166666667,126.071333333333,126.468333333333,126.727416666667,127.017,126.887666666667,127.316916666667,127.113333333333,127.241666666667,126.752666666667,121.307,117.652083333333,116.574333333333,0.299916666666667,103.630265972222,124.7608125,114.11325,126.277416666667,63.5064833333334,121.105916666667,0,0,0,0,1.99884916666661,1.8899533333333,1.87152333333329,1.874076,102.772083333333,68.75665,1,0.12732583333332,0.129851,2.003927,1.874076,0.129851,0,34,-3377.95345158718,-422.244181448398,-411.814706340695,0.0539316667593108,0,0.684762335942844,0.10068198462059,,,-192.100972778336,0,0.017055966915,-171.449566507823,,
